Stock,Date,Open,High,Low,Close,Volume
fdx,26-Oct-16,170.96,174.24,170.51,173.59,1772668
fdx,27-Oct-16,174.69,175.22,172.74,174.40,1499657
fdx,28-Oct-16,174.57,176.35,173.40,174.25,1502716
fdx,31-Oct-16,175.14,176.12,174.24,174.32,992888
fdx,1-Nov-16,174.25,174.32,170.16,171.53,1955591
fdx,2-Nov-16,172.00,173.47,171.60,172.38,1457289
fdx,3-Nov-16,172.71,173.71,172.11,173.65,1264954
fdx,4-Nov-16,173.40,175.73,172.86,174.80,1558754
fdx,7-Nov-16,176.85,180.69,176.85,180.02,2451915
fdx,8-Nov-16,179.28,182.78,178.84,181.31,2012395
fdx,9-Nov-16,178.55,182.40,176.44,181.17,2874179
fdx,10-Nov-16,182.00,185.00,181.23,183.57,2298084
fdx,11-Nov-16,183.00,184.89,182.11,183.69,1560368
fdx,14-Nov-16,184.50,186.53,183.46,186.16,2168098
fdx,15-Nov-16,185.77,185.83,182.98,185.39,1446956
fdx,16-Nov-16,184.89,186.00,182.75,183.82,1262237
fdx,17-Nov-16,184.13,185.34,183.46,185.08,928392
fdx,18-Nov-16,184.71,187.33,183.98,187.29,1334442
fdx,21-Nov-16,187.33,188.25,186.74,188.15,1295338
fdx,22-Nov-16,188.50,188.50,187.55,188.08,1162042
fdx,23-Nov-16,188.75,190.29,188.05,190.12,889156
fdx,25-Nov-16,190.62,191.84,190.60,191.53,653169
fdx,28-Nov-16,190.58,191.15,189.49,190.03,1746550
fdx,29-Nov-16,190.00,191.35,190.00,190.32,1077732
fdx,30-Nov-16,191.50,192.58,190.78,191.67,1533590
fdx,1-Dec-16,192.00,193.88,192.00,192.19,1767563
fdx,2-Dec-16,192.10,193.65,192.10,192.80,1542866
fdx,5-Dec-16,193.70,194.95,193.00,194.50,1409815
fdx,6-Dec-16,194.36,194.46,191.60,193.33,1238329
fdx,7-Dec-16,193.32,196.72,192.28,196.52,1886138
fdx,8-Dec-16,196.75,197.30,193.60,197.07,2951610
fdx,9-Dec-16,196.29,196.99,195.13,196.60,1957386
fdx,12-Dec-16,195.87,198.24,195.70,197.64,1442740
fdx,13-Dec-16,198.66,201.57,197.50,201.02,2237920
fdx,14-Dec-16,200.78,201.00,197.61,197.92,2533169
fdx,15-Dec-16,197.73,199.77,197.27,197.92,1216364
fdx,16-Dec-16,198.82,199.36,195.45,196.48,3589621
fdx,19-Dec-16,196.67,198.07,195.75,197.62,1498058
fdx,20-Dec-16,198.92,199.49,196.55,198.74,3068001
fdx,21-Dec-16,194.50,195.97,192.04,192.12,6405992
fdx,22-Dec-16,192.24,192.46,190.78,190.89,2030077
fdx,23-Dec-16,191.48,193.02,190.81,191.86,1677369
fdx,27-Dec-16,191.97,192.53,190.51,190.55,966457
fdx,28-Dec-16,190.83,191.57,188.02,188.45,1555398
fdx,29-Dec-16,188.85,189.64,186.42,186.95,1293105
fdx,30-Dec-16,187.80,187.96,185.68,186.20,1323201
fdx,3-Jan-17,186.57,189.67,186.57,187.70,1708350
