Stock,Date,Open,High,Low,Close,Volume
arlp,28-Sep-16,21.71,22.33,21.62,22.28,300211
arlp,29-Sep-16,22.25,22.51,21.72,22.03,248027
arlp,30-Sep-16,22.30,22.65,22.05,22.18,219169
arlp,3-Oct-16,22.16,22.33,22.00,22.24,253720
arlp,4-Oct-16,22.25,22.25,21.61,21.81,129792
arlp,5-Oct-16,21.47,22.33,21.42,22.25,202631
arlp,6-Oct-16,22.16,22.55,22.10,22.43,237204
arlp,7-Oct-16,22.45,22.54,22.12,22.25,333276
arlp,10-Oct-16,22.60,22.67,22.35,22.60,419242
arlp,11-Oct-16,22.47,22.96,22.32,22.67,315375
arlp,12-Oct-16,22.59,22.64,21.56,22.01,307750
arlp,13-Oct-16,21.93,22.34,21.50,22.20,351196
arlp,14-Oct-16,22.38,22.96,22.04,22.82,178284
arlp,17-Oct-16,22.90,23.45,22.84,22.90,231724
arlp,18-Oct-16,23.30,23.70,23.15,23.55,238810
arlp,19-Oct-16,23.70,23.85,23.30,23.75,452419
arlp,20-Oct-16,23.70,23.95,23.25,23.95,294521
arlp,21-Oct-16,23.95,23.95,23.40,23.45,194057
arlp,24-Oct-16,23.45,23.75,23.39,23.60,229285
arlp,25-Oct-16,23.60,24.00,23.25,23.85,280556
arlp,26-Oct-16,23.90,23.90,23.10,23.30,211897
arlp,27-Oct-16,23.50,24.00,23.05,23.50,348987
arlp,28-Oct-16,23.95,24.75,23.60,24.00,578608
arlp,31-Oct-16,24.40,25.10,24.00,25.00,263368
arlp,1-Nov-16,25.15,25.85,24.45,24.60,488670
arlp,2-Nov-16,24.25,24.50,23.55,23.95,375879
arlp,3-Nov-16,23.55,24.20,23.30,23.40,292711
arlp,4-Nov-16,23.20,23.85,23.00,23.35,219076
arlp,7-Nov-16,23.35,23.99,22.65,22.70,441517
arlp,8-Nov-16,22.70,22.90,21.40,21.50,418794
arlp,9-Nov-16,23.45,25.25,23.10,25.20,1376619
arlp,10-Nov-16,25.90,26.65,25.10,25.60,849362
arlp,11-Nov-16,26.00,26.30,24.16,24.60,579682
arlp,14-Nov-16,25.05,25.60,24.10,24.60,737035
arlp,15-Nov-16,24.75,25.10,24.30,24.60,376169
arlp,16-Nov-16,24.65,25.00,23.30,23.40,434649
arlp,17-Nov-16,23.40,24.10,21.95,22.00,695187
arlp,18-Nov-16,22.20,23.75,22.00,23.60,314034
arlp,21-Nov-16,23.80,24.10,23.35,23.35,346391
arlp,22-Nov-16,23.55,23.96,23.10,23.50,319731
arlp,23-Nov-16,23.65,23.90,23.10,23.15,211985
arlp,25-Nov-16,22.95,23.10,22.40,22.50,181504
arlp,28-Nov-16,22.40,23.50,22.10,23.25,309871
arlp,29-Nov-16,22.90,24.15,22.60,23.90,408343
arlp,30-Nov-16,24.40,24.65,23.52,23.70,447368
arlp,1-Dec-16,24.05,24.05,23.00,23.25,314429
arlp,2-Dec-16,23.15,24.15,23.10,24.10,233055
arlp,5-Dec-16,24.45,24.90,24.30,24.85,696750
arlp,6-Dec-16,25.00,25.15,24.55,25.05,380546
arlp,7-Dec-16,25.15,25.90,25.10,25.85,449062
arlp,8-Dec-16,25.95,25.95,24.75,25.00,509753
arlp,9-Dec-16,24.95,25.60,24.75,25.50,335476
arlp,12-Dec-16,25.25,25.95,24.05,24.25,614894
arlp,13-Dec-16,24.25,25.10,23.15,23.30,793922
arlp,14-Dec-16,23.00,23.77,22.85,23.00,355698
arlp,15-Dec-16,23.00,24.25,23.00,24.25,445366
